STT,Booking ID,Customer ID,Motor ID,Book at,Start at,End at,Booking Time,Late Time,Status,Total,Note
1,M150523.1,VN-048200000654,83L9-23456,5/15/2023 10:08,5/16/2023 2:02,5/16/2023 4:02,2,0,Completed,300000,./note/M150523.1.txt
2,M150523.2,GB-4539901290120123,56F4-34598,5/15/2023 10:08,5/15/2023 10:10,5/15/2023 15:10,4,1,Completed,338000,./note/M150523.2.txt
3,A150523.3,ES-212512561191,15H2-11111,5/15/2023 14:26,5/16/2023 10:12,5/16/2023 1:08,3,0,Failed-Unbook,45000,./note/A150523.3.txt
4,M170523.1,IN-1245215125,15H2-11111,5/17/2023 6:02,5/17/2023 12:00,5/20/2023 1:32,8.5,53.03,Completed,129693600,./note/M170523.1.txt
5,A170523.2,US-4539890189019012,61H8-87954,5/17/2023 13:02,5/17/2023 16:50,5/20/2023 1:32,3,53.7,Completed,131721360,./note/A170523.3.txt
6,A170523.3,VN-0395969901,83L9-23456,5/17/2023 15:02,5/17/2023 14:50,5/19/2023 23:36,2,54.77,Completed,189912400,./note/A170523.2.txt
7,A180523.1,ES-212512561191,49H1-77777,5/18/2023 12:33,5/18/2023 12:35,5/20/2023 1:14,2.5,34.15,Completed,90429840,./note/A180523.1.txt
8,A190523.1,VN-048200000654,82G1-45678,5/19/2023 15:12,5/19/2023 15:15,5/20/2023 1:27,3,7.2,Completed,5234880,./note/A190523.1.txt
9,A190523.2,ES-212512561191,83L9-23456,5/19/2023 17:39,5/19/2023 17:43,5/19/2023 20:43,3,0,Completed,300000,./note/A190523.2.txt
10,E190523.3,VN-0395969901,43B2-12342,5/19/2023 18:13,5/19/2023 18:15,5/19/2023 21:45,3.5,0,Completed,87500,./note/E190523.3.txt
11,M200523.1,VN-0395969901,56F4-34598,5/20/2023 1:34,5/20/2023 1:37,5/20/2023 5:06,2.5,0,Completed,162500,./note/M200523.1.txt
12,M200523.2,US-4539890189019012,49H8-73201,5/20/2023 1:45,5/20/2023 1:46,5/20/2023 4:46,3,0,Completed,285000,./note/M200523.2.txt
13,M200523.3,IN-1245215125,33L2-291223,5/20/2023 2:09,05/20/2023 02:50,05/21/2023 02:46,3.0,20.93,Completed,21819000.0,./note/M200523.3.txt
14,M210523.1,VN-048200000654,67K5-24155,05/21/2023 02:10,05/21/2023 02:30,05/21/2023 05:30,3.0,0,Completed,150000.0,./note/M210523.1.txt
15,M210523.2,ES-212512561191,82G1-45678,05/21/2023 02:53,05/21/2023 06:00,05/21/2023 14:48,2.5,6.3,Completed,2266600.0,./note/M210523.2.txt
16,A210523.3,IN-1245215125,83L9-23456,05/21/2023 14:32,05/21/2023 14:45,05/21/2023 18:15,3.5,0,Completed,350000.0,./note/A210523.3.txt
17,A210523.4,VN-079202039740,43L-342023,05/21/2023 14:44,05/21/2023 15:00,05/21/2023 18:30,3.5,0,Completed,0.0,./note/A210523.4.txt
